datetime,stock,date,mid,bid,ask,trade_price,size,side,spread,dollar_volume
2024-01-15 10:34:27.165263,AAPL,2024-01-15,186.5271,186.5225,186.5317,186.5225,241,-1,0.0092,44951.93
2024-01-15 10:34:28.165306,AAPL,2024-01-15,186.5292,186.5246,186.5337,186.5337,718,1,0.0092,133931.23
2024-01-15 10:34:29.165348,AAPL,2024-01-15,186.5435,186.5389,186.5481,186.5389,110,-1,0.0092,20519.28
2024-01-15 10:34:30.165391,AAPL,2024-01-15,186.5235,186.5189,186.5281,186.5189,584,-1,0.0092,108927.03
2024-01-15 10:34:31.165434,AAPL,2024-01-15,186.5257,186.5212,186.5303,186.5303,110,1,0.0092,20518.34
2024-01-15 10:34:32.165477,AAPL,2024-01-15,186.5099,186.5053,186.5145,186.5053,290,-1,0.0092,54086.54
2024-01-15 10:34:33.165519,AAPL,2024-01-15,186.4886,186.484,186.4932,186.4932,110,1,0.0092,20514.25
2024-01-15 10:34:34.165562,AAPL,2024-01-15,186.4779,186.4734,186.4825,186.4825,259,1,0.0092,48298.98
2024-01-15 10:34:35.165605,AAPL,2024-01-15,186.4951,186.4905,186.4997,186.4905,110,-1,0.0092,20513.96
2024-01-15 10:34:36.165648,AAPL,2024-01-15,186.5088,186.5042,186.5134,186.5134,128,1,0.0092,23873.72
2024-01-15 10:34:37.165690,AAPL,2024-01-15,186.5123,186.5078,186.5169,186.5169,239,1,0.0092,44577.55
2024-01-15 10:34:38.165733,AAPL,2024-01-15,186.4902,186.4857,186.4948,186.4948,899,1,0.0092,167658.86
2024-01-15 10:34:39.165776,AAPL,2024-01-15,186.4874,186.4828,186.492,186.492,110,1,0.0092,20514.12
2024-01-15 10:34:40.165819,AAPL,2024-01-15,186.4918,186.4872,186.4964,186.4872,219,-1,0.0092,40840.69
2024-01-15 10:34:41.165861,AAPL,2024-01-15,186.4943,186.4897,186.4989,186.4989,145,1,0.0092,27042.34
2024-01-15 10:34:42.165904,AAPL,2024-01-15,186.4677,186.4631,186.4723,186.4723,110,1,0.0092,20511.95
2024-01-15 10:34:43.165947,AAPL,2024-01-15,186.4549,186.4503,186.4595,186.4595,110,1,0.0092,20510.54
2024-01-15 10:34:44.165989,AAPL,2024-01-15,186.454,186.4494,186.4586,186.4494,151,-1,0.0092,28153.86
2024-01-15 10:34:45.166032,AAPL,2024-01-15,186.4617,186.4571,186.4663,186.4571,320,-1,0.0092,59666.28
2024-01-15 10:34:46.166075,AAPL,2024-01-15,186.4301,186.4255,186.4347,186.4255,236,-1,0.0092,43996.41
2024-01-15 10:34:47.166118,AAPL,2024-01-15,186.4277,186.4231,186.4323,186.4231,110,-1,0.0092,20506.55
2024-01-15 10:34:48.166160,AAPL,2024-01-15,186.4298,186.4252,186.4344,186.4344,110,1,0.0092,20507.78
2024-01-15 10:34:49.166203,AAPL,2024-01-15,186.442,186.4374,186.4466,186.4374,307,-1,0.0092,57236.29
2024-01-15 10:34:50.166246,AAPL,2024-01-15,186.452,186.4474,186.4566,186.4566,188,1,0.0092,35053.84
2024-01-15 10:34:51.166289,AAPL,2024-01-15,186.4604,186.4558,186.465,186.465,800,1,0.0092,149171.98
2024-01-15 10:34:52.166331,AAPL,2024-01-15,186.4489,186.4443,186.4535,186.4443,165,-1,0.0092,30763.31
2024-01-15 10:34:53.166374,AAPL,2024-01-15,186.4214,186.4168,186.426,186.426,550,1,0.0092,102534.3
2024-01-15 10:34:54.166417,AAPL,2024-01-15,186.4158,186.4112,186.4203,186.4203,340,1,0.0092,63382.91
2024-01-15 10:34:55.166460,AAPL,2024-01-15,186.4302,186.4256,186.4348,186.4348,424,1,0.0092,79048.33
2024-01-15 10:34:56.166502,AAPL,2024-01-15,186.4502,186.4456,186.4548,186.4548,311,1,0.0092,57987.44
2024-01-15 10:34:57.166545,AAPL,2024-01-15,186.4604,186.4559,186.465,186.465,316,1,0.0092,58922.95
2024-01-15 10:34:58.166588,AAPL,2024-01-15,186.4666,186.462,186.4712,186.462,110,-1,0.0092,20510.82
2024-01-15 10:34:59.166631,AAPL,2024-01-15,186.4721,186.4675,186.4767,186.4767,182,1,0.0092,33938.75
2024-01-15 10:35:00.166673,AAPL,2024-01-15,186.4641,186.4595,186.4687,186.4595,129,-1,0.0092,24053.27
2024-01-15 10:35:01.166716,AAPL,2024-01-15,186.4622,186.4576,186.4668,186.4576,608,-1,0.0092,113366.23
2024-01-15 10:35:02.166759,AAPL,2024-01-15,186.4862,186.4816,186.4908,186.4816,110,-1,0.0092,20512.98
2024-01-15 10:35:03.166802,AAPL,2024-01-15,186.4727,186.4681,186.4772,186.4681,175,-1,0.0092,32631.91
2024-01-15 10:35:04.166844,AAPL,2024-01-15,186.4959,186.4913,186.5005,186.4913,417,-1,0.0092,77766.87
2024-01-15 10:35:05.166887,AAPL,2024-01-15,186.4912,186.4867,186.4958,186.4958,280,1,0.0092,52218.83
2024-01-15 10:35:06.166930,AAPL,2024-01-15,186.5103,186.5057,186.5149,186.5057,251,-1,0.0092,46812.93
2024-01-15 10:35:07.166972,AAPL,2024-01-15,186.4901,186.4855,186.4947,186.4947,534,1,0.0092,99588.15
2024-01-15 10:35:08.167015,AAPL,2024-01-15,186.4985,186.4939,186.5031,186.4939,271,-1,0.0092,50539.85
2024-01-15 10:35:09.167058,AAPL,2024-01-15,186.4879,186.4833,186.4925,186.4833,142,-1,0.0092,26480.63
2024-01-15 10:35:10.167101,AAPL,2024-01-15,186.4676,186.463,186.4722,186.463,110,-1,0.0092,20510.93
2024-01-15 10:35:11.167143,AAPL,2024-01-15,186.4707,186.4661,186.4753,186.4753,325,1,0.0092,60604.47
2024-01-15 10:35:12.167186,AAPL,2024-01-15,186.4852,186.4806,186.4898,186.4806,119,-1,0.0092,22191.2
2024-01-15 10:35:13.167229,AAPL,2024-01-15,186.4731,186.4685,186.4777,186.4777,180,1,0.0092,33565.98
2024-01-15 10:35:14.167272,AAPL,2024-01-15,186.4515,186.447,186.4561,186.447,521,-1,0.0092,97138.87
2024-01-15 10:35:15.167314,AAPL,2024-01-15,186.4502,186.4456,186.4548,186.4548,184,1,0.0092,34307.69
2024-01-15 10:35:16.167357,AAPL,2024-01-15,186.449,186.4444,186.4536,186.4444,154,-1,0.0092,28712.44
2024-01-15 10:35:17.167400,AAPL,2024-01-15,186.4568,186.4523,186.4614,186.4523,175,-1,0.0092,32629.15
2024-01-15 10:35:18.167443,AAPL,2024-01-15,186.4705,186.4659,186.4751,186.4751,179,1,0.0092,33379.04
2024-01-15 10:35:19.167485,AAPL,2024-01-15,186.4696,186.465,186.4742,186.4742,110,1,0.0092,20512.16
2024-01-15 10:35:20.167528,AAPL,2024-01-15,186.4963,186.4917,186.5008,186.5008,842,1,0.0092,157033.71
2024-01-15 10:35:21.167571,AAPL,2024-01-15,186.4995,186.4949,186.5041,186.4949,140,-1,0.0092,26109.29
2024-01-15 10:35:22.167614,AAPL,2024-01-15,186.4945,186.4899,186.4991,186.4899,411,-1,0.0092,76647.36
2024-01-15 10:35:23.167656,AAPL,2024-01-15,186.4714,186.4668,186.476,186.476,110,1,0.0092,20512.36
2024-01-15 10:35:24.167699,AAPL,2024-01-15,186.4676,186.463,186.4722,186.4722,341,1,0.0092,63587.02
2024-01-15 10:35:25.167742,AAPL,2024-01-15,186.4628,186.4582,186.4674,186.4582,252,-1,0.0092,46987.47
2024-01-15 10:35:26.167784,AAPL,2024-01-15,186.4766,186.472,186.4811,186.4811,224,1,0.0092,41771.78
2024-01-15 10:35:27.167827,AAPL,2024-01-15,186.4832,186.4786,186.4878,186.4786,253,-1,0.0092,47179.09
2024-01-15 10:35:28.167870,AAPL,2024-01-15,186.4663,186.4617,186.4709,186.4617,306,-1,0.0092,57057.28
2024-01-15 10:35:29.167913,AAPL,2024-01-15,186.4688,186.4642,186.4733,186.4733,182,1,0.0092,33938.15
2024-01-15 10:35:30.167955,AAPL,2024-01-15,186.4784,186.4738,186.483,186.483,190,1,0.0092,35431.76
2024-01-15 10:35:31.167998,AAPL,2024-01-15,186.5003,186.4957,186.5049,186.4957,348,-1,0.0092,64900.51
2024-01-15 10:35:32.168041,AAPL,2024-01-15,186.513,186.5084,186.5176,186.5176,110,1,0.0092,20516.94
2024-01-15 10:35:33.168084,AAPL,2024-01-15,186.5239,186.5193,186.5285,186.5285,110,1,0.0092,20518.13
2024-01-15 10:35:34.168126,AAPL,2024-01-15,186.5248,186.5202,186.5294,186.5294,253,1,0.0092,47191.93
2024-01-15 10:35:35.168169,AAPL,2024-01-15,186.5303,186.5258,186.5349,186.5258,110,-1,0.0092,20517.83
2024-01-15 10:35:36.168212,AAPL,2024-01-15,186.5482,186.5437,186.5528,186.5437,110,-1,0.0092,20519.8
2024-01-15 10:35:37.168255,AAPL,2024-01-15,186.5292,186.5246,186.5337,186.5337,931,1,0.0092,173662.91
2024-01-15 10:35:38.168297,AAPL,2024-01-15,186.5241,186.5196,186.5287,186.5196,759,-1,0.0092,141568.35
2024-01-15 10:35:39.168340,AAPL,2024-01-15,186.5131,186.5085,186.5177,186.5085,138,-1,0.0092,25738.17
2024-01-15 10:35:40.168383,AAPL,2024-01-15,186.5185,186.5139,186.5231,186.5139,488,-1,0.0092,91018.8
2024-01-15 10:35:41.168426,AAPL,2024-01-15,186.5361,186.5316,186.5407,186.5316,502,-1,0.0092,93638.84
2024-01-15 10:35:42.168468,AAPL,2024-01-15,186.5276,186.523,186.5322,186.523,320,-1,0.0092,59687.36
2024-01-15 10:35:43.168511,AAPL,2024-01-15,186.4934,186.4888,186.4979,186.4979,205,1,0.0092,38232.08
2024-01-15 10:35:44.168554,AAPL,2024-01-15,186.4875,186.4829,186.492,186.492,362,1,0.0092,67510.11
2024-01-15 10:35:45.168596,AAPL,2024-01-15,186.5005,186.496,186.5051,186.5051,415,1,0.0092,77399.62
2024-01-15 10:35:46.168639,AAPL,2024-01-15,186.5082,186.5036,186.5128,186.5036,367,-1,0.0092,68446.84
2024-01-15 10:35:47.168682,AAPL,2024-01-15,186.5144,186.5098,186.5189,186.5098,109,-1,0.0092,20329.57
2024-01-15 10:35:48.168725,AAPL,2024-01-15,186.5103,186.5058,186.5149,186.5149,1118,1,0.0092,208523.69
2024-01-15 10:35:49.168767,AAPL,2024-01-15,186.492,186.4875,186.4966,186.4966,1502,1,0.0092,280117.92
2024-01-15 10:35:50.168810,AAPL,2024-01-15,186.4994,186.4948,186.504,186.4948,109,-1,0.0092,20327.94
2024-01-15 10:35:51.168853,AAPL,2024-01-15,186.4875,186.4829,186.4921,186.4921,329,1,0.0092,61355.89
2024-01-15 10:35:52.168896,AAPL,2024-01-15,186.5187,186.5141,186.5233,186.5233,1128,1,0.0092,210398.29
2024-01-15 10:35:53.168938,AAPL,2024-01-15,186.5269,186.5223,186.5315,186.5315,489,1,0.0092,91213.89
2024-01-15 10:35:54.168981,AAPL,2024-01-15,186.5186,186.514,186.5232,186.514,493,-1,0.0092,91951.4
2024-01-15 10:35:55.169024,AAPL,2024-01-15,186.5098,186.5053,186.5144,186.5144,109,1,0.0092,20330.07
2024-01-15 10:35:56.169067,AAPL,2024-01-15,186.5085,186.5039,186.5131,186.5039,413,-1,0.0092,77026.12
2024-01-15 10:35:57.169109,AAPL,2024-01-15,186.5051,186.5005,186.5097,186.5097,265,1,0.0092,49425.06
2024-01-15 10:35:58.169152,AAPL,2024-01-15,186.5211,186.5165,186.5256,186.5256,409,1,0.0092,76288.98
2024-01-15 10:35:59.169195,AAPL,2024-01-15,186.5237,186.5191,186.5283,186.5283,109,1,0.0092,20331.58
2024-01-15 10:36:00.169238,AAPL,2024-01-15,186.5133,186.5087,186.5178,186.5178,109,1,0.0092,20330.44
2024-01-15 10:36:01.169280,AAPL,2024-01-15,186.5403,186.5357,186.5449,186.5449,195,1,0.0092,36376.25
2024-01-15 10:36:02.169323,AAPL,2024-01-15,186.541,186.5364,186.5456,186.5456,161,1,0.0092,30033.83
2024-01-15 10:36:03.169366,AAPL,2024-01-15,186.552,186.5474,186.5565,186.5474,193,-1,0.0092,36003.65
2024-01-15 10:36:04.169408,AAPL,2024-01-15,186.5433,186.5387,186.5479,186.5479,149,1,0.0092,27795.63
2024-01-15 10:36:05.169451,AAPL,2024-01-15,186.5485,186.5439,186.553,186.5439,186,-1,0.0092,34697.16
2024-01-15 10:36:06.169494,AAPL,2024-01-15,186.5529,186.5483,186.5575,186.5575,128,1,0.0091,23879.36
2024-01-15 10:36:07.169537,AAPL,2024-01-15,186.5259,186.5213,186.5305,186.5305,210,1,0.0091,39171.4
2024-01-15 10:36:08.169579,AAPL,2024-01-15,186.5547,186.5501,186.5593,186.5501,109,-1,0.0091,20333.96
2024-01-15 10:36:09.169622,AAPL,2024-01-15,186.5731,186.5686,186.5777,186.5777,330,1,0.0091,61570.64
2024-01-15 10:36:10.169665,AAPL,2024-01-15,186.5675,186.5629,186.572,186.572,270,1,0.0091,50374.45
2024-01-15 10:36:11.169708,AAPL,2024-01-15,186.5517,186.5472,186.5563,186.5563,109,1,0.0091,20334.64
2024-01-15 10:36:12.169750,AAPL,2024-01-15,186.5567,186.5521,186.5613,186.5521,633,-1,0.0091,118087.49
2024-01-15 10:36:13.169793,AAPL,2024-01-15,186.5579,186.5534,186.5625,186.5534,113,-1,0.0091,21080.53
2024-01-15 10:36:14.169836,AAPL,2024-01-15,186.563,186.5584,186.5676,186.5676,567,1,0.0091,105783.81
2024-01-15 10:36:15.169879,AAPL,2024-01-15,186.5657,186.5612,186.5703,186.5612,285,-1,0.0091,53169.93
2024-01-15 10:36:16.169921,AAPL,2024-01-15,186.573,186.5684,186.5775,186.5775,488,1,0.0091,91049.84
2024-01-15 10:36:17.169964,AAPL,2024-01-15,186.5936,186.589,186.5982,186.589,252,-1,0.0091,47020.44
2024-01-15 10:36:18.170007,AAPL,2024-01-15,186.6017,186.5971,186.6063,186.6063,344,1,0.0091,64192.56
2024-01-15 10:36:19.170050,AAPL,2024-01-15,186.5867,186.5822,186.5913,186.5822,483,-1,0.0091,90119.19
2024-01-15 10:36:20.170092,AAPL,2024-01-15,186.6062,186.6016,186.6108,186.6108,1008,1,0.0091,188103.64
2024-01-15 10:36:21.170135,AAPL,2024-01-15,186.6296,186.625,186.6342,186.6342,517,1,0.0091,96489.86
2024-01-15 10:36:22.170178,AAPL,2024-01-15,186.6745,186.67,186.6791,186.6791,313,1,0.0091,58430.56
2024-01-15 10:36:23.170220,AAPL,2024-01-15,186.6585,186.6539,186.6631,186.6539,109,-1,0.0091,20345.28
2024-01-15 10:36:24.170263,AAPL,2024-01-15,186.662,186.6574,186.6665,186.6574,109,-1,0.0091,20345.66
2024-01-15 10:36:25.170306,AAPL,2024-01-15,186.6323,186.6277,186.6369,186.6277,197,-1,0.0091,36765.66
2024-01-15 10:36:26.170349,AAPL,2024-01-15,186.6402,186.6356,186.6447,186.6356,122,-1,0.0091,22769.54
2024-01-15 10:36:27.170391,AAPL,2024-01-15,186.6324,186.6278,186.6369,186.6278,127,-1,0.0091,23701.73
2024-01-15 10:36:28.170434,AAPL,2024-01-15,186.6598,186.6552,186.6643,186.6552,205,-1,0.0091,38264.32
2024-01-15 10:36:29.170477,AAPL,2024-01-15,186.6487,186.6442,186.6533,186.6533,371,1,0.0091,69248.38
2024-01-15 10:36:30.170520,AAPL,2024-01-15,186.6247,186.6201,186.6292,186.6292,132,1,0.0091,24635.06
2024-01-15 10:36:31.170562,AAPL,2024-01-15,186.618,186.6134,186.6225,186.6225,448,1,0.0091,83606.89
2024-01-15 10:36:32.170605,AAPL,2024-01-15,186.5898,186.5852,186.5944,186.5944,224,1,0.0091,41797.14
2024-01-15 10:36:33.170648,AAPL,2024-01-15,186.6005,186.5959,186.6051,186.5959,225,-1,0.0091,41984.09
2024-01-15 10:36:34.170691,AAPL,2024-01-15,186.5711,186.5665,186.5757,186.5665,982,-1,0.0091,183208.32
2024-01-15 10:36:35.170733,AAPL,2024-01-15,186.5715,186.5669,186.5761,186.5669,252,-1,0.0091,47014.87
2024-01-15 10:36:36.170776,AAPL,2024-01-15,186.5419,186.5373,186.5465,186.5465,209,1,0.0091,38988.21
2024-01-15 10:36:37.170819,AAPL,2024-01-15,186.5373,186.5328,186.5419,186.5328,333,-1,0.0091,62115.41
2024-01-15 10:36:38.170862,AAPL,2024-01-15,186.5607,186.5562,186.5653,186.5653,922,1,0.0091,172013.22
2024-01-15 10:36:39.170904,AAPL,2024-01-15,186.5659,186.5613,186.5704,186.5613,210,-1,0.0091,39177.87
2024-01-15 10:36:40.170947,AAPL,2024-01-15,186.5536,186.549,186.5582,186.5582,311,1,0.0091,58019.59
2024-01-15 10:36:41.170990,AAPL,2024-01-15,186.5531,186.5486,186.5577,186.5486,200,-1,0.0091,37309.71
2024-01-15 10:36:42.171032,AAPL,2024-01-15,186.5534,186.5488,186.558,186.5488,201,-1,0.0091,37496.31
2024-01-15 10:36:43.171075,AAPL,2024-01-15,186.5601,186.5556,186.5647,186.5556,147,-1,0.0091,27423.67
2024-01-15 10:36:44.171118,AAPL,2024-01-15,186.5407,186.5361,186.5452,186.5452,139,1,0.0091,25929.79
2024-01-15 10:36:45.171161,AAPL,2024-01-15,186.5491,186.5445,186.5537,186.5537,849,1,0.0091,158384.07
2024-01-15 10:36:46.171203,AAPL,2024-01-15,186.5106,186.5061,186.5152,186.5152,140,1,0.0091,26112.13
2024-01-15 10:36:47.171246,AAPL,2024-01-15,186.5017,186.4971,186.5062,186.5062,109,1,0.0091,20329.18
2024-01-15 10:36:48.171289,AAPL,2024-01-15,186.4947,186.4902,186.4993,186.4902,241,-1,0.0091,44944.13
2024-01-15 10:36:49.171332,AAPL,2024-01-15,186.5037,186.4992,186.5083,186.4992,493,-1,0.0091,91944.09
2024-01-15 10:36:50.171374,AAPL,2024-01-15,186.5041,186.4995,186.5086,186.5086,591,1,0.0091,110226.59
2024-01-15 10:36:51.171417,AAPL,2024-01-15,186.4841,186.4795,186.4886,186.4795,109,-1,0.0091,20326.27
2024-01-15 10:36:52.171460,AAPL,2024-01-15,186.4701,186.4655,186.4746,186.4655,533,-1,0.0091,99386.11
2024-01-15 10:36:53.171503,AAPL,2024-01-15,186.4729,186.4683,186.4775,186.4775,1136,1,0.0091,211838.39
2024-01-15 10:36:54.171545,AAPL,2024-01-15,186.4718,186.4672,186.4763,186.4763,125,1,0.0091,23309.54
2024-01-15 10:36:55.171588,AAPL,2024-01-15,186.4635,186.459,186.4681,186.459,190,-1,0.0091,35427.2
2024-01-15 10:36:56.171631,AAPL,2024-01-15,186.4567,186.4521,186.4613,186.4521,109,-1,0.0091,20323.28
2024-01-15 10:36:57.171674,AAPL,2024-01-15,186.4666,186.462,186.4712,186.4712,964,1,0.0091,179758.2
2024-01-15 10:36:58.171716,AAPL,2024-01-15,186.4592,186.4547,186.4638,186.4638,109,1,0.0091,20324.55
2024-01-15 10:36:59.171759,AAPL,2024-01-15,186.458,186.4534,186.4625,186.4625,158,1,0.0091,29461.08
2024-01-15 10:37:00.171802,AAPL,2024-01-15,186.4888,186.4842,186.4934,186.4842,409,-1,0.0091,76272.06
2024-01-15 10:37:01.171844,AAPL,2024-01-15,186.4686,186.464,186.4732,186.4732,125,1,0.0091,23309.14
2024-01-15 10:37:02.171887,AAPL,2024-01-15,186.4423,186.4377,186.4468,186.4468,109,1,0.0091,20322.71
2024-01-15 10:37:03.171930,AAPL,2024-01-15,186.4534,186.4488,186.458,186.4488,208,-1,0.0091,38781.36
2024-01-15 10:37:04.171973,AAPL,2024-01-15,186.4438,186.4392,186.4483,186.4392,1479,-1,0.0091,275743.59
2024-01-15 10:37:05.172015,AAPL,2024-01-15,186.4393,186.4347,186.4438,186.4347,177,-1,0.0091,32998.94
2024-01-15 10:37:06.172058,AAPL,2024-01-15,186.4282,186.4236,186.4327,186.4327,184,1,0.0091,34303.62
2024-01-15 10:37:07.172101,AAPL,2024-01-15,186.4245,186.4199,186.429,186.429,109,1,0.0091,20320.77
2024-01-15 10:37:08.172144,AAPL,2024-01-15,186.4472,186.4426,186.4517,186.4426,297,-1,0.0091,55373.45
2024-01-15 10:37:09.172186,AAPL,2024-01-15,186.4586,186.454,186.4631,186.454,442,-1,0.0091,82412.66
2024-01-15 10:37:10.172229,AAPL,2024-01-15,186.4708,186.4662,186.4754,186.4662,134,-1,0.0091,24986.47
2024-01-15 10:37:11.172272,AAPL,2024-01-15,186.4507,186.4461,186.4553,186.4461,335,-1,0.0091,62459.45
2024-01-15 10:37:12.172315,AAPL,2024-01-15,186.4344,186.4298,186.4389,186.4298,134,-1,0.0091,24981.59
2024-01-15 10:37:13.172357,AAPL,2024-01-15,186.3941,186.3895,186.3986,186.3895,109,-1,0.0091,20316.46
2024-01-15 10:37:14.172400,AAPL,2024-01-15,186.3826,186.378,186.3872,186.3872,314,1,0.0091,58525.57
2024-01-15 10:37:15.172443,AAPL,2024-01-15,186.3962,186.3916,186.4007,186.3916,1148,-1,0.0091,213977.56
2024-01-15 10:37:16.172486,AAPL,2024-01-15,186.4035,186.3989,186.4081,186.3989,109,-1,0.0091,20317.48
2024-01-15 10:37:17.172528,AAPL,2024-01-15,186.4004,186.3958,186.4049,186.4049,251,1,0.0091,46787.64
2024-01-15 10:37:18.172571,AAPL,2024-01-15,186.4,186.3955,186.4046,186.3955,622,-1,0.0091,115937.99
2024-01-15 10:37:19.172614,AAPL,2024-01-15,186.3903,186.3857,186.3948,186.3948,201,1,0.0091,37465.36
2024-01-15 10:37:20.172656,AAPL,2024-01-15,186.3932,186.3886,186.3977,186.3886,109,-1,0.0091,20316.36
2024-01-15 10:37:21.172699,AAPL,2024-01-15,186.404,186.3995,186.4086,186.4086,226,1,0.0091,42128.34
2024-01-15 10:37:22.172742,AAPL,2024-01-15,186.3811,186.3766,186.3857,186.3857,718,1,0.0091,133824.93
2024-01-15 10:37:23.172785,AAPL,2024-01-15,186.3854,186.3808,186.3899,186.3808,145,-1,0.0091,27025.22
2024-01-15 10:37:24.172827,AAPL,2024-01-15,186.3986,186.394,186.4032,186.4032,262,1,0.0091,48837.63
2024-01-15 10:37:25.172870,AAPL,2024-01-15,186.3927,186.3881,186.3973,186.3973,109,1,0.0091,20317.3
2024-01-15 10:37:26.172913,AAPL,2024-01-15,186.4026,186.3981,186.4072,186.4072,200,1,0.0091,37281.44
2024-01-15 10:37:27.172956,AAPL,2024-01-15,186.4425,186.438,186.4471,186.438,297,-1,0.0091,55372.07
2024-01-15 10:37:28.172998,AAPL,2024-01-15,186.441,186.4365,186.4456,186.4365,241,-1,0.0091,44931.19
2024-01-15 10:37:29.173041,AAPL,2024-01-15,186.4466,186.442,186.4512,186.442,153,-1,0.0091,28525.63
2024-01-15 10:37:30.173084,AAPL,2024-01-15,186.4362,186.4316,186.4407,186.4316,311,-1,0.0091,57980.22
2024-01-15 10:37:31.173127,AAPL,2024-01-15,186.4387,186.4342,186.4433,186.4342,372,-1,0.0091,69353.51
2024-01-15 10:37:32.173169,AAPL,2024-01-15,186.4452,186.4407,186.4498,186.4498,393,1,0.0091,73274.77
2024-01-15 10:37:33.173212,AAPL,2024-01-15,186.448,186.4434,186.4526,186.4526,172,1,0.0091,32069.84
2024-01-15 10:37:34.173255,AAPL,2024-01-15,186.4336,186.429,186.4381,186.4381,132,1,0.0091,24609.83
2024-01-15 10:37:35.173298,AAPL,2024-01-15,186.4365,186.4319,186.441,186.4319,1048,-1,0.0091,195380.65
2024-01-15 10:37:36.173340,AAPL,2024-01-15,186.4572,186.4526,186.4617,186.4526,243,-1,0.0091,45307.99
2024-01-15 10:37:37.173383,AAPL,2024-01-15,186.4635,186.459,186.4681,186.4681,176,1,0.0091,32818.38
2024-01-15 10:37:38.173426,AAPL,2024-01-15,186.4771,186.4726,186.4817,186.4817,109,1,0.0091,20326.51
2024-01-15 10:37:39.173468,AAPL,2024-01-15,186.4738,186.4692,186.4783,186.4783,109,1,0.0091,20326.14
2024-01-15 10:37:40.173511,AAPL,2024-01-15,186.4844,186.4798,186.489,186.489,129,1,0.0091,24057.08
2024-01-15 10:37:41.173554,AAPL,2024-01-15,186.4883,186.4838,186.4929,186.4838,309,-1,0.0091,57623.49
2024-01-15 10:37:42.173597,AAPL,2024-01-15,186.4749,186.4703,186.4795,186.4703,163,-1,0.0091,30394.66
2024-01-15 10:37:43.173639,AAPL,2024-01-15,186.4794,186.4748,186.484,186.4748,220,-1,0.0091,41024.47
2024-01-15 10:37:44.173682,AAPL,2024-01-15,186.4654,186.4608,186.4699,186.4699,109,1,0.0091,20325.22
2024-01-15 10:37:45.173725,AAPL,2024-01-15,186.4564,186.4519,186.461,186.4519,670,-1,0.0091,124922.75
2024-01-15 10:37:46.173768,AAPL,2024-01-15,186.4591,186.4545,186.4637,186.4637,119,1,0.0091,22189.18
2024-01-15 10:37:47.173810,AAPL,2024-01-15,186.4633,186.4587,186.4679,186.4679,262,1,0.0091,48854.58
2024-01-15 10:37:48.173853,AAPL,2024-01-15,186.4465,186.4419,186.4511,186.4419,141,-1,0.0091,26288.31
2024-01-15 10:37:49.173896,AAPL,2024-01-15,186.4614,186.4568,186.466,186.466,169,1,0.0091,31512.75
2024-01-15 10:37:50.173939,AAPL,2024-01-15,186.4695,186.4649,186.474,186.474,114,1,0.0091,21258.04
2024-01-15 10:37:51.173981,AAPL,2024-01-15,186.4595,186.455,186.4641,186.4641,275,1,0.0091,51277.62
2024-01-15 10:37:52.174024,AAPL,2024-01-15,186.4378,186.4332,186.4423,186.4332,109,-1,0.0091,20321.22
2024-01-15 10:37:53.174067,AAPL,2024-01-15,186.4357,186.4312,186.4403,186.4312,280,-1,0.0091,52200.73
2024-01-15 10:37:54.174110,AAPL,2024-01-15,186.4294,186.4249,186.434,186.4249,197,-1,0.0091,36725.7
2024-01-15 10:37:55.174152,AAPL,2024-01-15,186.431,186.4265,186.4356,186.4265,360,-1,0.0091,67113.53
2024-01-15 10:37:56.174195,AAPL,2024-01-15,186.4259,186.4214,186.4305,186.4305,390,1,0.0091,72707.88
2024-01-15 10:37:57.174238,AAPL,2024-01-15,186.3976,186.393,186.4021,186.4021,168,1,0.0091,31315.56
2024-01-15 10:37:58.174280,AAPL,2024-01-15,186.3921,186.3875,186.3966,186.3966,292,1,0.0091,54427.82
2024-01-15 10:37:59.174323,AAPL,2024-01-15,186.3878,186.3832,186.3923,186.3832,151,-1,0.0091,28143.86
2024-01-15 10:38:00.174366,AAPL,2024-01-15,186.3967,186.3921,186.4013,186.4013,624,1,0.0091,116314.39
2024-01-15 10:38:01.174409,AAPL,2024-01-15,186.3868,186.3823,186.3914,186.3823,163,-1,0.0091,30380.31
2024-01-15 10:38:02.174451,AAPL,2024-01-15,186.4105,186.406,186.4151,186.4151,185,1,0.0091,34486.79
2024-01-15 10:38:03.174494,AAPL,2024-01-15,186.3836,186.379,186.3881,186.379,149,-1,0.0091,27770.47
2024-01-15 10:38:04.174537,AAPL,2024-01-15,186.4021,186.3975,186.4066,186.3975,120,-1,0.0091,22367.7
2024-01-15 10:38:05.174580,AAPL,2024-01-15,186.3989,186.3943,186.4035,186.4035,1107,1,0.0091,206348.63
2024-01-15 10:38:06.174622,AAPL,2024-01-15,186.411,186.4065,186.4156,186.4065,321,-1,0.0091,59836.48
2024-01-15 10:38:07.174665,AAPL,2024-01-15,186.4122,186.4076,186.4167,186.4167,229,1,0.0091,42689.43
